timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698851814905,995,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,140148,2400,10,10,null,309,3973,185
1698851819670,403,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-1,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,54,0,0
1698851819670,55,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-1,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,54,0,0
1698851819725,348,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-1,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,73,0,0
1698851815105,996,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,140148,2400,10,10,null,266,3977,154
1698851819730,389,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-8,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,62,0,0
1698851819730,62,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-8,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,62,0,0
1698851819793,326,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-8,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,74,0,0
1698851815172,974,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,140162,2400,10,10,null,302,3973,179
1698851819781,364,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-6,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,59,0,0
1698851819781,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-6,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,59,0,0
1698851819841,304,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-6,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,66,0,0
1698851815198,974,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,140155,2400,10,10,null,289,3974,170
1698851819803,372,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-7,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,58,0,0
1698851819803,58,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-7,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,58,0,0
1698851819861,314,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-7,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,67,0,0
1698851815245,957,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,140148,2400,10,10,null,300,3974,180
1698851819840,431,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-2,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,69,0,0
1698851819840,69,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-2,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,69,0,0
1698851819910,361,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-2,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,75,0,0
1698851815252,1046,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,140155,2400,10,10,null,344,3974,203
1698851819797,522,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-4,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,256,0,162
1698851819797,256,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-4,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,256,0,162
1698851820054,265,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-4,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,63,0,0
1698851819930,395,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-10,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,52,0,0
1698851819930,52,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-10,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,52,0,0
1698851819983,342,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-10,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,97,0,0
1698851815391,962,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,140155,2400,10,10,null,289,3973,175
1698851819992,365,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-9,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,90,0,0
1698851819992,90,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-9,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,90,0,0
1698851820082,275,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-9,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,68,0,0
1698851815441,944,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,140155,2400,10,10,null,329,3973,172
1698851819772,679,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-3,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,295,0,191
1698851819772,295,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-3,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,295,0,191
1698851820067,384,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-3,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,69,0,0
1698851819873,943,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-5,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,285,0,219
1698851819873,285,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-5,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,285,0,219
1698851820159,657,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-5,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,68,0,0
1698851820147,751,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-6,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,262,0,192
1698851820147,262,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-6,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,262,0,192
1698851820410,488,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-6,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,76,0,0
1698851820176,740,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-7,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,301,0,221
1698851820176,301,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-7,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,301,0,221
1698851820478,438,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-7,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,90,0,0
1698851820327,600,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-10,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,252,0,187
1698851820327,252,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-10,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,252,0,187
1698851820580,347,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-10,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,72,0,0
1698851820080,872,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-1,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,278,0,203
1698851820080,278,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-1,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,278,0,203
1698851820359,593,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-1,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,78,0,0
1698851820360,711,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-9,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,291,0,217
1698851820360,291,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-9,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,291,0,217
1698851820652,419,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-9,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,80,0,0
1698851820274,897,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-2,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,246,0,183
1698851820274,246,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-2,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,246,0,183
1698851820521,650,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-2,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,238,0,0
1698851820121,1102,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-8,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,273,0,194
1698851820121,273,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-8,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,273,0,194
1698851820394,829,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-8,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,85,0,0
1698851824290,330,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-4,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,60,0,0
1698851824290,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-4,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,60,0,0
1698851824351,269,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-4,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,66,0,0
1698851819796,852,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,140155,2400,10,10,null,316,3972,162
1698851824422,366,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-3,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,63,0,0
1698851824422,63,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-3,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,63,0,0
1698851824486,302,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-3,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,74,0,0
1698851819771,1045,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,140148,2400,10,10,null,358,3972,191
1698851824622,578,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-4,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,240,0,178
1698851824622,240,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-4,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,240,0,178
1698851824862,338,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-4,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,69,0,0
1698851824898,357,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-10,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,56,0,0
1698851824898,56,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-10,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,56,0,0
1698851824955,300,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-10,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,69,0,0
1698851820326,957,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,140162,2400,10,10,null,308,3972,187
1698851824869,432,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-6,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,60,0,0
1698851824869,60,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-6,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,60,0,0
1698851824930,371,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-6,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,72,0,0
1698851820146,1183,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,140148,2400,10,10,null,322,3972,192
1698851824887,429,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-7,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,69,0,0
1698851824887,69,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-7,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,69,0,0
1698851824956,360,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-7,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,84,0,0
1698851820176,1169,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,140148,2400,10,10,null,370,3972,221
1698851824787,531,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-5,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,57,0,0
1698851824787,57,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-5,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,57,0,0
1698851824844,474,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-5,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,114,0,0
1698851819873,1474,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,140162,2400,10,10,null,342,3971,219
1698851824790,636,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-3,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,257,0,194
1698851824790,257,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-3,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,257,0,194
1698851825047,379,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-3,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,70,0,0
1698851824923,547,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-1,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,64,0,0
1698851824923,64,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-1,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,64,0,0
1698851824987,483,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-1,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,73,0,0
1698851820079,1419,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,140148,2400,10,10,null,342,3972,203
1698851825043,442,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-9,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,65,0,0
1698851825043,65,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-9,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,65,0,0
1698851825108,377,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-9,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,86,0,0
1698851820358,1153,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,140148,2400,10,10,null,356,3974,217
1698851825141,425,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-2,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,54,0,0
1698851825141,54,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-2,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,54,0,0
1698851825196,370,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-2,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,68,0,0
1698851820272,1322,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,140148,2400,10,10,null,300,3972,183
1698851825319,541,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-5,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,251,0,190
1698851825319,251,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-5,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,251,0,190
1698851825570,290,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-5,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,72,0,0
1698851825302,598,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-6,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,271,0,203
1698851825302,271,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-6,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,271,0,203
1698851825573,327,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-6,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,74,0,0
1698851825256,669,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-10,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,269,0,200
1698851825256,269,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-10,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,269,0,200
1698851825526,399,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-10,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,88,0,0
1698851825318,682,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-7,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,280,0,210
1698851825318,280,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-7,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,280,0,210
1698851825598,402,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-7,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,80,0,0
1698851825194,862,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-8,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,66,0,0
1698851825194,66,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-8,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,66,0,0
1698851825260,796,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-8,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,181,0,0
1698851820119,1964,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,140148,2400,10,10,null,339,3974,194
1698851825486,613,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-9,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,253,0,186
1698851825486,254,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-9,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,253,0,186
1698851825740,359,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-9,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,73,0,0
1698851825567,535,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-2,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,215,0,159
1698851825567,215,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-2,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,215,0,159
1698851825782,320,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-2,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,63,0,0
1698851825471,649,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-1,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,272,0,205
1698851825471,272,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-1,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,272,0,205
1698851825744,376,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-1,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,75,0,0
1698851826059,713,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-8,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,245,0,179
1698851826059,245,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-8,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,245,0,179
1698851826304,468,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-8,text,true,,69338,597,10,10,https://www.talan-academy.com/#login,75,0,0
1698851829170,351,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-4,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,62,0,0
1698851829170,62,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-4,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,62,0,0
1698851829233,288,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-4,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,67,0,0
1698851824621,929,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,140148,2400,10,10,null,302,3972,178
1698851829396,374,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-3,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,66,0,0
1698851829396,66,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-3,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,66,0,0
1698851829462,308,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-3,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,78,0,0
1698851824789,1010,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,140148,2400,10,10,null,323,3971,194
1698851829524,593,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-4,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,226,0,166
1698851829524,226,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-4,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,226,0,166
1698851829750,367,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-4,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,68,0,0
1698851829831,346,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-5,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,57,0,0
1698851829831,57,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-5,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,57,0,0
1698851829888,289,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-5,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,69,0,0
1698851825318,887,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,140155,2400,10,10,null,308,3973,190
1698851829871,410,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-6,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,76,0,0
1698851829871,77,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-6,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,76,0,0
1698851829948,333,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-6,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,77,0,0
1698851825301,1009,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,140148,2400,10,10,null,347,3972,203
1698851829896,394,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-10,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,66,0,0
1698851829896,66,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-10,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,66,0,0
1698851829963,327,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-10,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,79,0,0
1698851825255,1063,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,140148,2400,10,10,null,335,3973,200
1698851829772,549,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-3,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,229,0,163
1698851829772,229,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-3,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,229,0,163
1698851830001,320,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-3,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,69,0,0
1698851829972,409,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-7,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,70,0,0
1698851829972,71,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-7,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,70,0,0
1698851830043,338,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-7,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,82,0,0
1698851825317,1091,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,140148,2400,10,10,null,350,3973,210
1698851830074,322,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-2,text,true,,69971,1113,10,10,https://www.talan-academy.com/#login,52,0,0
1698851830074,52,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-2,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,52,0,0
1698851830127,269,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-2,text,true,,69209,548,10,10,https://www.talan-academy.com/#login,64,0,0
1698851825567,857,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,140155,2400,10,10,null,267,3972,159
1698851830070,373,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-9,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,61,0,0
1698851830070,61,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-9,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,61,0,0
1698851830131,312,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-9,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,72,0,0
1698851825485,986,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,140155,2400,10,10,null,314,3973,186
1698851830091,375,https://www.talan-academy.com/candidate/profile,200,OK,Thread Group 1-1,text,true,,69964,1113,10,10,https://www.talan-academy.com/#login,63,0,0
1698851830091,63,https://www.talan-academy.com/candidate/profile-0,302,Found,Thread Group 1-1,text,true,,762,565,10,10,https://www.talan-academy.com/candidate/profile,63,0,0
1698851830154,312,https://www.talan-academy.com/candidate/profile-1,200,OK,Thread Group 1-1,text,true,,69202,548,10,10,https://www.talan-academy.com/#login,76,0,0
1698851825470,1024,Test,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,140148,2400,10,10,null,335,3972,205
1698851830179,674,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-5,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,276,0,209
1698851830179,276,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-5,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,276,0,209
1698851830456,397,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-5,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,74,0,0
1698851830283,570,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-6,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,241,0,178
1698851830283,241,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-6,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,241,0,178
1698851830524,329,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-6,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,66,0,0
1698851830398,546,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-2,text,true,,70184,1287,10,10,https://www.talan-academy.com/#login,232,0,164
1698851830398,232,https://www.talan-academy.com/connexion-0,302,Found,Thread Group 1-2,text,true,,853,690,10,10,https://www.talan-academy.com/connexion,232,0,164
1698851830631,313,https://www.talan-academy.com/connexion-1,200,OK,Thread Group 1-2,text,true,,69331,597,10,10,https://www.talan-academy.com/#login,69,0,0
1698851830292,677,https://www.talan-academy.com/connexion,200,OK,Thread Group 1-10,text,true,,70191,1287,10,10,https://www.talan-academy.com/#login,254,0,189
